run_id,wall_time,elapsed_s,phase,step,mode,vx,vy,vxy,yaw,policy_vx,policy_vy,policy_vxy,policy_yaw,speed,imu,gravity_x,gravity_y,gravity_z,imu_roll_deg,imu_pitch_deg,imu_correction_abs_max,act_max,tau_cmd,tau_cmd_max,cmds,bus_counts,tau_fb,tau_fb_max,fault_reason,policy_joint_order,policy_sha256,compact_line,obs_000,obs_001,obs_002,obs_003,obs_004,obs_005,obs_006,obs_007,obs_008,obs_009,obs_010,obs_011,obs_012,obs_013,obs_014,obs_015,obs_016,obs_017,obs_018,obs_019,obs_020,obs_021,obs_022,obs_023,obs_024,obs_025,obs_026,obs_027,obs_028,obs_029,obs_030,obs_031,obs_032,obs_033,obs_034,obs_035,obs_036,obs_037,obs_038,obs_039,obs_040,obs_041,obs_042,obs_043,obs_044,obs_045,obs_046,obs_047,action_00,action_01,action_02,action_03,action_04,action_05,action_06,action_07,action_08,action_09,action_10,action_11,sent_action_00,sent_action_01,sent_action_02,sent_action_03,sent_action_04,sent_action_05,sent_action_06,sent_action_07,sent_action_08,sent_action_09,sent_action_10,sent_action_11,q_00,q_01,q_02,q_03,q_04,q_05,q_06,q_07,q_08,q_09,q_10,q_11,qd_00,qd_01,qd_02,qd_03,qd_04,qd_05,qd_06,qd_07,qd_08,qd_09,qd_10,qd_11,q_target_00,q_target_01,q_target_02,q_target_03,q_target_04,q_target_05,q_target_06,q_target_07,q_target_08,q_target_09,q_target_10,q_target_11
20260708_155717_683245,2026-07-08T15:57:20.591,2.908659,policy,110,sit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,0.0,-1.0,-0.0,0.0,0.0,0.0,1.8067060708999634,3.239088773727417,12,can0:12,1.494186282157898,2.940763473510742,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000110 mode=sit    vx= 0.000 vy= 0.000 vxy= 0.000 yaw= 0.000 speed=0.10 imu=none tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 0.000 tau_cmd= 1.807 tau_cmd_max= 3.239 cmds=12 bus=can0:12 tau_fb= 1.494 tau_fb_max= 2.941",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5223364233970642,-0.5441963076591492,-0.5284724831581116,0.5127487182617188,-0.38005533814430237,0.34669023752212524,-0.3673996031284332,0.37276870012283325,1.2249209880828857,-1.0975967645645142,0.8444821834564209,-0.9764085412025452,0.00045777764171361923,0.2142399400472641,0.028839992359280586,-0.11764885485172272,0.08972442150115967,-0.4280220866203308,0.019226660951972008,-0.1982177197933197,0.10757774859666824,-0.28015992045402527,0.014191106893122196,0.010071108117699623,0.47915953397750854,-0.5067967176437378,-0.48952344059944153,0.4687955975532532,-0.3625415563583374,0.3203948736190796,-0.3400863707065582,0.35010483860969543,1.2512401342391968,-1.1116724014282227,0.8781381845474243,-1.0011236667633057
20260708_155717_683245,2026-07-08T15:57:20.616,2.933179,policy,111,sit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,0.0,-1.0,-0.0,0.0,0.0,0.0,1.9562739133834839,3.4144065380096436,12,can0:12,1.509140133857727,2.9663991928100586,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000111 mode=sit    vx= 0.000 vy= 0.000 vxy= 0.000 yaw= 0.000 speed=0.10 imu=none tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 0.000 tau_cmd= 1.956 tau_cmd_max= 3.414 cmds=12 bus=can0:12 tau_fb= 1.509 tau_fb_max= 2.966",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5219528675079346,-0.540361225605011,-0.5254044532775879,0.5112146735191345,-0.37660378217697144,0.3378695845603943,-0.3677831292152405,0.3712346851825714,1.2272220849990845,-1.1010483503341675,0.8452492356300354,-0.9767920970916748,-0.003662221133708954,0.17670217156410217,0.1341288536787033,-0.07049775868654251,0.12131107598543167,-0.33555102348327637,-0.02471999265253544,-0.05951109528541565,0.11581774055957794,-0.0553910955786705,0.006408886983990669,-0.002288888208568096,0.47633957862854004,-0.5038141012191772,-0.4866425096988678,0.4660366475582123,-0.357541561126709,0.3155667185783386,-0.3351423144340515,0.345104843378067,1.2535279989242554,-1.1147817373275757,0.8826218843460083,-1.0048835277557373
20260708_155717_683245,2026-07-08T15:57:20.640,2.957133,policy,112,sit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,0.0,-1.0,-0.0,0.0,0.0,0.0,2.0002472400665283,3.5152199268341064,12,can0:12,1.5582752227783203,3.1055636405944824,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000112 mode=sit    vx= 0.000 vy= 0.000 vxy= 0.000 yaw= 0.000 speed=0.10 imu=none tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 0.000 tau_cmd= 2.000 tau_cmd_max= 3.515 cmds=12 bus=can0:12 tau_fb= 1.558 tau_fb_max= 3.106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52080237865448,-0.5361426472663879,-0.5223364233970642,0.5092971920967102,-0.3743027448654175,0.32981592416763306,-0.3673996031284332,0.3712346851825714,1.2318241596221924,-1.1006648540496826,0.8483172655105591,-0.9779425859451294,-0.0196844395250082,0.15564440190792084,0.10025330632925034,-0.05767998471856117,0.09887997061014175,-0.3195287883281708,0.10528885573148727,-0.006408886983990669,0.29663991928100586,0.05264442786574364,0.14511550962924957,-0.050355542451143265,0.4734603464603424,-0.500768780708313,-0.4837009906768799,0.46321970224380493,-0.35254156589508057,0.3106369972229004,-0.3301423192024231,0.3401048481464386,1.2558640241622925,-1.1179563999176025,0.887199878692627,-1.0087225437164307
20260708_155717_683245,2026-07-08T15:57:20.665,2.981711,policy,113,sit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,0.0,-1.0,-0.0,0.0,0.0,0.0,1.9675875902175903,3.517651081085205,12,can0:12,1.6046632528305054,3.21909236907959,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000113 mode=sit    vx= 0.000 vy= 0.000 vxy= 0.000 yaw= 0.000 speed=0.10 imu=none tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 0.000 tau_cmd= 1.968 tau_cmd_max= 3.518 cmds=12 bus=can0:12 tau_fb= 1.605 tau_fb_max= 3.219",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5192683339118958,-0.5334581136703491,-0.5204188823699951,0.5073796510696411,-0.37276870012283325,0.3221457898616791,-0.36548206210136414,0.3712346851825714,1.2398778200149536,-1.1010483503341675,0.8548368811607361,-0.9813941717147827,-0.15655995905399323,0.08331552892923355,0.021057771518826485,-0.005493331700563431,0.06500442326068878,-0.24399548768997192,0.2311777025461197,-0.02471999265253544,0.3717154562473297,-0.015106662176549435,0.35248878598213196,-0.1826532781124115,0.4705228805541992,-0.49766188859939575,-0.4807000160217285,0.4603457748889923,-0.34754157066345215,0.305637001991272,-0.3251423239707947,0.3351048529148102,1.2582473754882812,-1.1211951971054077,0.8918704390525818,-1.012639045715332
20260708_155717_683245,2026-07-08T15:57:20.689,3.006324,policy,114,sit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,0.0,-1.0,-0.0,0.0,0.0,0.0,1.9870643615722656,3.580949068069458,12,can0:12,1.609851360321045,3.2667012214660645,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000114 mode=sit    vx= 0.000 vy= 0.000 vxy= 0.000 yaw= 0.000 speed=0.10 imu=none tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 0.000 tau_cmd= 1.987 tau_cmd_max= 3.581 cmds=12 bus=can0:12 tau_fb= 1.610 tau_fb_max= 3.267",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5173507928848267,-0.5311570763587952,-0.5192683339118958,0.505462110042572,-0.37085115909576416,0.3171602189540863,-0.3620305061340332,0.3716181814670563,1.2440963983535767,-1.1010483503341675,0.8678761124610901,-0.9882972836494446,-0.08651997148990631,0.06912442296743393,0.013733329251408577,-0.0714133158326149,0.04211554303765297,-0.1899777203798294,0.143742173910141,0.026551103219389915,0.10071108490228653,-0.09247108548879623,0.5598620772361755,-0.3584398925304413,0.4675283432006836,-0.49449464678764343,-0.47764068841934204,0.45741599798202515,-0.34254157543182373,0.30063700675964355,-0.32014232873916626,0.33010485768318176,1.2606769800186157,-1.1244970560073853,0.8966317772865295,-1.016631841659546
20260708_155717_683245,2026-07-08T15:57:20.713,3.030275,policy,115,sit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,0.0,-1.0,-0.0,0.0,0.0,0.0,2.0227670669555664,3.54899525642395,12,can0:12,1.6736350059509277,3.2776880264282227,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000115 mode=sit    vx= 0.000 vy= 0.000 vxy= 0.000 yaw= 0.000 speed=0.10 imu=none tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 0.000 tau_cmd= 2.023 tau_cmd_max= 3.549 cmds=12 bus=can0:12 tau_fb= 1.674 tau_fb_max= 3.278",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5150497555732727,-0.5296230316162109,-0.5177342891693115,0.5039280652999878,-0.3685501217842102,0.313708633184433,-0.3574284315109253,0.37085115909576416,1.2437129020690918,-1.1014318466186523,0.8793812990188599,-0.9963509440422058,-0.1355021893978119,0.10071108490228653,0.044862210750579834,-0.09704886376857758,0.12497329711914062,-0.08606220036745071,0.287484347820282,-0.040742211043834686,0.10849329829216003,-0.08926664292812347,0.34607988595962524,-0.2769554853439331,0.4644777774810791,-0.491268128156662,-0.4745241403579712,0.454431414604187,-0.3375415802001953,0.29563701152801514,-0.31514233350753784,0.32510486245155334,1.263152003288269,-1.12786066532135,0.901482105255127,-1.020699143409729
20260708_155717_683245,2026-07-08T15:57:20.738,3.055027,policy,116,sit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,0.0,-1.0,-0.0,0.0,0.0,0.0,2.199904441833496,3.700711727142334,12,can0:12,1.73528254032135,3.2593767642974854,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000116 mode=sit    vx= 0.000 vy= 0.000 vxy= 0.000 yaw= 0.000 speed=0.10 imu=none tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 0.000 tau_cmd= 2.200 tau_cmd_max= 3.701 cmds=12 bus=can0:12 tau_fb= 1.735 tau_fb_max= 3.259",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5131322145462036,-0.5284724831581116,-0.5165838003158569,0.501243531703949,-0.3666326105594635,0.3133251368999481,-0.35129231214523315,0.37008416652679443,1.2437129020690918,-1.102198839187622,0.883216381072998,-1.0028705596923828,-0.10071108490228653,0.03891110047698021,0.09384441375732422,-0.06408887356519699,0.1501510739326477,-0.0027466658502817154,0.299386590719223,-0.09659108519554138,0.02929776906967163,-0.08926664292812347,0.05767998471856117,-0.23438215255737305,0.46137234568595886,-0.4879835844039917,-0.4713515639305115,0.45139315724372864,-0.3325415849685669,0.2906370162963867,-0.3101423382759094,0.3201048672199249,1.2656714916229248,-1.1312847137451172,0.9064197540283203,-1.0248397588729858
20260708_155717_683245,2026-07-08T15:57:20.762,3.078991,policy,117,sit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,0.0,-1.0,-0.0,0.0,0.0,0.0,2.229386568069458,3.9463553428649902,12,can0:12,1.6699728965759277,3.156834602355957,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000117 mode=sit    vx= 0.000 vy= 0.000 vxy= 0.000 yaw= 0.000 speed=0.10 imu=none tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 0.000 tau_cmd= 2.229 tau_cmd_max= 3.946 cmds=12 bus=can0:12 tau_fb= 1.670 tau_fb_max= 3.157",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5108311772346497,-0.527321994304657,-0.514282763004303,0.49779194593429565,-0.3627975285053253,0.313708633184433,-0.34285515546798706,0.3677831292152405,1.2440963983535767,-1.1048834323883057,0.885517418384552,-1.009390115737915,-0.0,0.010986663401126862,0.1268044114112854,-0.16800439357757568,0.20783105492591858,0.001831110566854477,0.3799554407596588,-0.11032441258430481,0.0398266538977623,-0.17166662216186523,0.08880886435508728,-0.21057771146297455,0.45821312069892883,-0.4846421182155609,-0.4681239724159241,0.4483022689819336,-0.3275415897369385,0.2856370210647583,-0.305142343044281,0.3151048719882965,1.2682347297668457,-1.1347681283950806,0.9114197492599487,-1.0290520191192627
20260708_155717_683245,2026-07-08T15:57:20.785,3.102705,policy,118,sit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,0.0,-1.0,-0.0,0.0,0.0,0.0,2.2159135341644287,3.7073190212249756,12,can0:12,1.5616321563720703,3.0579545497894287,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000118 mode=sit    vx= 0.000 vy= 0.000 vxy= 0.000 yaw= 0.000 speed=0.10 imu=none tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 0.000 tau_cmd= 2.216 tau_cmd_max= 3.707 cmds=12 bus=can0:12 tau_fb= 1.562 tau_fb_max= 3.058",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5085301399230957,-0.5257879495620728,-0.5115982294082642,0.49318987131118774,-0.35704493522644043,0.3133251368999481,-0.33250048756599426,0.36433154344558716,1.2440963983535767,-1.1091020107269287,0.8901194930076599,-1.0124582052230835,-0.17075106501579285,0.1034577488899231,0.08972442150115967,-0.2449110448360443,0.21881771087646484,0.03891110047698021,0.43900877237319946,-0.1501510739326477,0.06683553755283356,-0.14603106677532196,0.22705771028995514,-0.013733329251408577,0.45500120520591736,-0.4812449514865875,-0.4648425877094269,0.44515979290008545,-0.32254159450531006,0.2806370258331299,-0.3001423478126526,0.3101048767566681,1.2708406448364258,-1.1383097171783447,0.9164197444915771,-1.0333346128463745
20260708_155717_683245,2026-07-08T15:57:20.809,3.126484,policy,119,sit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,0.0,-1.0,-0.0,0.0,0.0,0.0,2.115950107574463,3.7665505409240723,12,can0:12,1.6150394678115845,2.841883659362793,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000119 mode=sit    vx= 0.000 vy= 0.000 vxy= 0.000 yaw= 0.000 speed=0.10 imu=none tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 0.000 tau_cmd= 2.116 tau_cmd_max= 3.767 cmds=12 bus=can0:12 tau_fb= 1.615 tau_fb_max= 2.842",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5050786137580872,-0.5238704085350037,-0.5073796510696411,0.48667025566101074,-0.34937480092048645,0.3133251368999481,-0.3229128122329712,0.3581954538822174,1.2444798946380615,-1.1148545742034912,0.8974061608314514,-1.0124582052230835,-0.13000884652137756,0.06820886582136154,0.20187993347644806,-0.29114657640457153,0.28931546211242676,-0.02929776906967163,0.3817865550518036,-0.28885769844055176,-0.004119998775422573,-0.3561510145664215,0.37675100564956665,0.03433332219719887,0.4517377018928528,-0.47779321670532227,-0.46150851249694824,0.4419668912887573,-0.31754159927368164,0.27563703060150146,-0.29514235258102417,0.3051048815250397,1.2734885215759277,-1.141908049583435,0.9214197397232056,-1.0376858711242676
20260708_155717_683245,2026-07-08T15:57:20.833,3.150261,policy,120,sit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,0.0,-1.0,-0.0,0.0,0.0,0.0,1.9881006479263306,3.4754796028137207,12,can0:12,1.6110721826553345,2.764976978302002,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000120 mode=sit    vx= 0.000 vy= 0.000 vxy= 0.000 yaw= 0.000 speed=0.10 imu=none tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 0.000 tau_cmd= 1.988 tau_cmd_max= 3.475 cmds=12 bus=can0:12 tau_fb= 1.611 tau_fb_max= 2.765",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5004764795303345,-0.52080237865448,-0.5027775764465332,0.4805341362953186,-0.3413211405277252,0.31294164061546326,-0.31294164061546326,0.34860777854919434,1.246013879776001,-1.1229082345962524,0.905076265335083,-1.0128417015075684,-0.2380443811416626,0.09155552834272385,0.20004883408546448,-0.21881771087646484,0.33143100142478943,-0.044862210750579834,0.41703543066978455,-0.47105318307876587,0.10391552746295929,-0.35294654965400696,0.20783105492591858,-0.04257332161068916,0.44842371344566345,-0.47428807616233826,-0.4581228196620941,0.4387245774269104,-0.3125416040420532,0.27063703536987305,-0.29014235734939575,0.30010488629341125,1.276177167892456,-1.1455620527267456,0.926419734954834,-1.0421044826507568
20260708_155717_683245,2026-07-08T15:57:20.857,3.174030,policy,121,sit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,0.0,-1.0,-0.0,0.0,0.0,0.0,1.924582600593567,3.122410535812378,12,can0:12,1.4340647459030151,2.548905849456787,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000121 mode=sit    vx= 0.000 vy= 0.000 vxy= 0.000 yaw= 0.000 speed=0.10 imu=none tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 0.000 tau_cmd= 1.925 tau_cmd_max= 3.122 cmds=12 bus=can0:12 tau_fb= 1.434 tau_fb_max= 2.549",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4928063750267029,-0.5173507928848267,-0.49779194593429565,0.47554856538772583,-0.3340345025062561,0.31102409958839417,-0.3052715063095093,0.3367190659046173,1.2483149766921997,-1.1301947832107544,0.9066103100776672,-1.0147593021392822,-0.30487990379333496,0.20783105492591858,0.2787865698337555,-0.24307993054389954,0.29892879724502563,-0.10025330632925034,0.2375866025686264,-0.4843287467956543,0.10574663430452347,-0.31998658180236816,-0.008239997550845146,-0.13687551021575928,0.4450603425502777,-0.470730721950531,-0.45468670129776,0.435433954000473,-0.3075416088104248,0.26563704013824463,-0.28514236211776733,0.29510489106178284,1.2789061069488525,-1.1492706537246704,0.9314197301864624,-1.0465890169143677
20260708_155717_683245,2026-07-08T15:57:20.881,3.197758,policy,122,sit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,0.0,-1.0,-0.0,0.0,0.0,0.0,1.8785581588745117,3.0165750980377197,12,can0:12,1.4889980554580688,2.618488073348999,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000122 mode=sit    vx= 0.000 vy= 0.000 vxy= 0.000 yaw= 0.000 speed=0.10 imu=none tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 0.000 tau_cmd= 1.879 tau_cmd_max= 3.017 cmds=12 bus=can0:12 tau_fb= 1.489 tau_fb_max= 2.618",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48551973700523376,-0.5127487182617188,-0.49242284893989563,0.47248050570487976,-0.326747864484787,0.30757254362106323,-0.300669401884079,0.3248303532600403,1.2498489618301392,-1.137481451034546,0.9062268137931824,-1.0185943841934204,-0.2531510293483734,0.22522659599781036,0.2380443811416626,-0.10483107715845108,0.34791100025177,-0.1670888364315033,0.24994659423828125,-0.49714651703834534,0.056764427572488785,-0.2948088049888611,-0.015106662176549435,-0.2847377061843872,0.4416486918926239,-0.46712228655815125,-0.45120128989219666,0.43209612369537354,-0.3025416135787964,0.2606370449066162,-0.2801423668861389,0.2901048958301544,1.2816740274429321,-1.1530323028564453,0.9364197254180908,-1.0511378049850464
