run_id,wall_time,elapsed_s,phase,step,mode,vx,vy,vxy,yaw,policy_vx,policy_vy,policy_vxy,policy_yaw,speed,imu,gravity_x,gravity_y,gravity_z,imu_roll_deg,imu_pitch_deg,imu_correction_abs_max,act_max,tau_cmd,tau_cmd_max,cmds,bus_counts,tau_fb,tau_fb_max,fault_reason,policy_joint_order,policy_sha256,compact_line,obs_000,obs_001,obs_002,obs_003,obs_004,obs_005,obs_006,obs_007,obs_008,obs_009,obs_010,obs_011,obs_012,obs_013,obs_014,obs_015,obs_016,obs_017,obs_018,obs_019,obs_020,obs_021,obs_022,obs_023,obs_024,obs_025,obs_026,obs_027,obs_028,obs_029,obs_030,obs_031,obs_032,obs_033,obs_034,obs_035,obs_036,obs_037,obs_038,obs_039,obs_040,obs_041,obs_042,obs_043,obs_044,obs_045,obs_046,obs_047,action_00,action_01,action_02,action_03,action_04,action_05,action_06,action_07,action_08,action_09,action_10,action_11,sent_action_00,sent_action_01,sent_action_02,sent_action_03,sent_action_04,sent_action_05,sent_action_06,sent_action_07,sent_action_08,sent_action_09,sent_action_10,sent_action_11,q_00,q_01,q_02,q_03,q_04,q_05,q_06,q_07,q_08,q_09,q_10,q_11,qd_00,qd_01,qd_02,qd_03,qd_04,qd_05,qd_06,qd_07,qd_08,qd_09,qd_10,qd_11,q_target_00,q_target_01,q_target_02,q_target_03,q_target_04,q_target_05,q_target_06,q_target_07,q_target_08,q_target_09,q_target_10,q_target_11
20260708_154229_040126,2026-07-08T15:42:35.925,6.885157,policy,160,sit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,0.0,-1.0,-0.0,0.0,0.0,0.0,3.1492061614990234,4.362013816833496,12,can0:12,2.772301435470581,4.4239630699157715,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000160 mode=sit    vx= 0.000 vy= 0.000 vxy= 0.000 yaw= 0.000 speed=0.10 imu=none tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 0.000 tau_cmd= 3.149 tau_cmd_max= 4.362 cmds=12 bus=can0:12 tau_fb= 2.772 tau_fb_max= 4.424",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057909540832042694,-0.05560849979519844,-0.05867655575275421,0.05445798113942146,0.4441010057926178,-0.43988242745399475,0.43528032302856445,-0.4471690356731415,1.6134135723114014,-1.5060316324234009,1.479569673538208,-1.512934684753418,0.008697775192558765,-0.02059999480843544,0.02151555009186268,-0.0027466658502817154,-0.0027466658502817154,-0.03433332219719887,0.0636310949921608,0.013275551609694958,0.040742211043834686,-0.4138309955596924,0.23300881683826447,-0.191351056098938,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,1.6399999856948853,-1.5391830205917358,1.52997887134552,-1.547236680984497
20260708_154229_040126,2026-07-08T15:42:36.125,7.085700,policy,165,sit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,0.0,-1.0,-0.0,0.0,0.0,0.0,3.2660741806030273,4.568013668060303,12,can0:12,2.8888816833496094,4.372692108154297,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000165 mode=sit    vx= 0.000 vy= 0.000 vxy= 0.000 yaw= 0.000 speed=0.10 imu=none tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 0.000 tau_cmd= 3.266 tau_cmd_max= 4.568 cmds=12 bus=can0:12 tau_fb= 2.889 tau_fb_max= 4.373",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057526033371686935,-0.05560849979519844,-0.05867655575275421,0.05445798113942146,0.4441010057926178,-0.43988242745399475,0.43528032302856445,-0.4471690356731415,1.6137970685958862,-1.547833800315857,1.5382461547851562,-1.5597225427627563,-0.005493331700563431,-0.01739555038511753,-0.09292886406183243,0.04257332161068916,0.016022218391299248,0.008239997550845146,0.022431105375289917,0.0796533077955246,0.028839992359280586,-0.29618212580680847,-0.025177771225571632,-0.15564440190792084,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,1.6399999856948853,-1.58918297290802,1.5799788236618042,-1.5972366333007812
20260708_154229_040126,2026-07-08T15:42:36.326,7.286107,policy,170,sit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,0.0,-1.0,-0.0,0.0,0.0,0.0,3.017894744873047,4.418869495391846,12,can0:12,2.8916285037994385,4.44227409362793,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000170 mode=sit    vx= 0.000 vy= 0.000 vxy= 0.000 yaw= 0.000 speed=0.10 imu=none tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 0.000 tau_cmd= 3.018 tau_cmd_max= 4.419 cmds=12 bus=can0:12 tau_fb= 2.892 tau_fb_max= 4.442",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057909540832042694,-0.05560849979519844,-0.05867655575275421,0.05445798113942146,0.4441010057926178,-0.4394989013671875,0.43528032302856445,-0.44755256175994873,1.6137970685958862,-1.605743408203125,1.6019083261489868,-1.6130300760269165,-0.03891110047698021,-0.013733329251408577,-0.010071108117699623,-0.001831110566854477,-0.03433332219719887,0.08835108578205109,-0.0315866582095623,-0.06546220183372498,0.0027466658502817154,-0.1112399697303772,0.3039643466472626,-0.2449110448360443,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,1.6399999856948853,-1.6391829252243042,1.6299787759780884,-1.6399999856948853
20260708_154229_040126,2026-07-08T15:42:36.526,7.486443,policy,175,sit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,0.0,-1.0,-0.0,0.0,0.0,0.0,2.6462395191192627,4.372725486755371,12,can0:12,2.7170629501342773,4.43861198425293,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000175 mode=sit    vx= 0.000 vy= 0.000 vxy= 0.000 yaw= 0.000 speed=0.10 imu=none tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 0.000 tau_cmd= 2.646 tau_cmd_max= 4.373 cmds=12 bus=can0:12 tau_fb= 2.717 tau_fb_max= 4.439",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057909540832042694,-0.05522499233484268,-0.05867655575275421,0.05445798113942146,0.4441010057926178,-0.43988242745399475,0.4348968267440796,-0.4471690356731415,1.6137970685958862,-1.6345064640045166,1.6310548782348633,-1.631821870803833,-0.005493331700563431,0.07415997982025146,0.015564439818263054,0.014191106893122196,-0.0315866582095623,-0.07232886552810669,-0.03021332435309887,0.03891110047698021,0.005493331700563431,0.08972442150115967,0.35981321334838867,0.009155552834272385,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,1.6399999856948853,-1.6399999856948853,1.6399999856948853,-1.6399999856948853
20260708_154229_040126,2026-07-08T15:42:36.727,7.686892,policy,180,sit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,0.0,-1.0,-0.0,0.0,0.0,0.0,2.6631319522857666,4.384261608123779,12,can0:12,2.688375473022461,4.449598789215088,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000180 mode=sit    vx= 0.000 vy= 0.000 vxy= 0.000 yaw= 0.000 speed=0.10 imu=none tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 0.000 tau_cmd= 2.663 tau_cmd_max= 4.384 cmds=12 bus=can0:12 tau_fb= 2.688 tau_fb_max= 4.450",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057909540832042694,-0.05560849979519844,-0.05867655575275421,0.05445798113942146,0.4441010057926178,-0.43988242745399475,0.43528032302856445,-0.4471690356731415,1.6137970685958862,-1.6345064640045166,1.6325888633728027,-1.631821870803833,-0.04577776417136192,-0.036164432764053345,0.009155552834272385,-0.032959990203380585,0.003662221133708954,-0.025177771225571632,0.06775109469890594,0.025177771225571632,-0.02929776906967163,0.031128879636526108,0.06042664870619774,-0.02471999265253544,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,1.6399999856948853,-1.6399999856948853,1.6399999856948853,-1.6399999856948853
20260708_154229_040126,2026-07-08T15:42:36.927,7.887184,policy,185,sit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,0.0,-1.0,-0.0,0.0,0.0,0.0,2.6991195678710938,4.362090587615967,12,can0:12,2.674642324447632,4.4239630699157715,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000185 mode=sit    vx= 0.000 vy= 0.000 vxy= 0.000 yaw= 0.000 speed=0.10 imu=none tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 0.000 tau_cmd= 2.699 tau_cmd_max= 4.362 cmds=12 bus=can0:12 tau_fb= 2.675 tau_fb_max= 4.424",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057526033371686935,-0.05560849979519844,-0.05829304829239845,0.05445798113942146,0.4441010057926178,-0.4394989013671875,0.43528032302856445,-0.44755256175994873,1.6137970685958862,-1.6345064640045166,1.6322053670883179,-1.631821870803833,-0.043946653604507446,-0.04440443217754364,0.005493331700563431,0.0238044373691082,-0.015564439818263054,-0.004119998775422573,-0.0032044434919953346,0.015564439818263054,0.05264442786574364,0.021973326802253723,-0.04577776417136192,0.043946653604507446,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,1.6399999856948853,-1.6399999856948853,1.6399999856948853,-1.6399999856948853
20260708_154229_040126,2026-07-08T15:42:37.128,8.088004,policy,190,sit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,0.0,-1.0,-0.0,0.0,0.0,0.0,2.674330949783325,4.366957664489746,12,can0:12,2.694478988647461,4.4203009605407715,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000190 mode=sit    vx= 0.000 vy= 0.000 vxy= 0.000 yaw= 0.000 speed=0.10 imu=none tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 0.000 tau_cmd= 2.674 tau_cmd_max= 4.367 cmds=12 bus=can0:12 tau_fb= 2.694 tau_fb_max= 4.420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057909540832042694,-0.05522499233484268,-0.05867655575275421,0.05445798113942146,0.4441010057926178,-0.43988242745399475,0.43528032302856445,-0.4471690356731415,1.6137970685958862,-1.6345064640045166,1.6325888633728027,-1.631821870803833,-0.035248879343271255,0.031128879636526108,0.018768884241580963,-0.0315866582095623,0.008697775192558765,-0.009613330475986004,0.04898220673203468,0.028382213786244392,-0.03662221133708954,0.07507553696632385,0.023346660658717155,0.010071108117699623,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,1.6399999856948853,-1.6399999856948853,1.6399999856948853,-1.6399999856948853
20260708_154229_040126,2026-07-08T15:42:37.328,8.288485,policy,195,sit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,0.0,-1.0,-0.0,0.0,0.0,0.0,2.7048871517181396,4.442919731140137,12,can0:12,2.681661367416382,4.460585117340088,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000195 mode=sit    vx= 0.000 vy= 0.000 vxy= 0.000 yaw= 0.000 speed=0.10 imu=none tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 0.000 tau_cmd= 2.705 tau_cmd_max= 4.443 cmds=12 bus=can0:12 tau_fb= 2.682 tau_fb_max= 4.461",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057909540832042694,-0.05560849979519844,-0.05867655575275421,0.05445798113942146,0.4441010057926178,-0.4394989013671875,0.43528032302856445,-0.4471690356731415,1.6134135723114014,-1.6345064640045166,1.6322053670883179,-1.631821870803833,0.0553910955786705,-0.022431105375289917,0.048066653311252594,-0.01235999632626772,0.03021332435309887,0.027466658502817154,0.03799554333090782,0.032959990203380585,-0.01235999632626772,0.010528885759413242,-0.04303110018372536,0.01235999632626772,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,1.6399999856948853,-1.6399999856948853,1.6399999856948853,-1.6399999856948853
20260708_154229_040126,2026-07-08T15:42:37.529,8.488984,policy,200,sit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,0.0,-1.0,-0.0,0.0,0.0,0.0,2.6715657711029053,4.406509876251221,12,can0:12,2.686544418334961,4.486220836639404,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000200 mode=sit    vx= 0.000 vy= 0.000 vxy= 0.000 yaw= 0.000 speed=0.10 imu=none tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 0.000 tau_cmd= 2.672 tau_cmd_max= 4.407 cmds=12 bus=can0:12 tau_fb= 2.687 tau_fb_max= 4.486",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057526033371686935,-0.05560849979519844,-0.05867655575275421,0.05445798113942146,0.4441010057926178,-0.43988242745399475,0.43528032302856445,-0.44755256175994873,1.6137970685958862,-1.6345064640045166,1.6325888633728027,-1.631821870803833,-0.032959990203380585,-0.009613330475986004,-0.0032044434919953346,-0.03707998991012573,0.012817773967981339,0.0013733329251408577,-0.04303110018372536,-0.05722220614552498,0.004119998775422573,-0.027466658502817154,0.0196844395250082,0.06912442296743393,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,1.6399999856948853,-1.6399999856948853,1.6399999856948853,-1.6399999856948853
20260708_154229_040126,2026-07-08T15:42:37.729,8.689404,policy,205,sit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,0.0,-1.0,-0.0,0.0,0.0,0.0,2.7191638946533203,4.439623832702637,12,can0:12,2.679219961166382,4.398327350616455,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000205 mode=sit    vx= 0.000 vy= 0.000 vxy= 0.000 yaw= 0.000 speed=0.10 imu=none tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 0.000 tau_cmd= 2.719 tau_cmd_max= 4.440 cmds=12 bus=can0:12 tau_fb= 2.679 tau_fb_max= 4.398",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057909540832042694,-0.05560849979519844,-0.05829304829239845,0.05445798113942146,0.4441010057926178,-0.4394989013671875,0.43528032302856445,-0.44755256175994873,1.6137970685958862,-1.6345064640045166,1.6322053670883179,-1.631821870803833,0.053559985011816025,0.019226660951972008,0.025635547935962677,0.023346660658717155,-0.03479110077023506,-0.02700888179242611,-0.017853328958153725,0.0196844395250082,0.03891110047698021,0.08880886435508728,-0.055848874151706696,0.04257332161068916,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,1.6399999856948853,-1.6399999856948853,1.6399999856948853,-1.6399999856948853
20260708_154229_040126,2026-07-08T15:42:37.929,8.889782,policy,210,sit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,0.0,-1.0,-0.0,0.0,0.0,0.0,2.7020034790039062,4.348906517028809,12,can0:12,2.70119309425354,4.380016326904297,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000210 mode=sit    vx= 0.000 vy= 0.000 vxy= 0.000 yaw= 0.000 speed=0.10 imu=none tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 0.000 tau_cmd= 2.702 tau_cmd_max= 4.349 cmds=12 bus=can0:12 tau_fb= 2.701 tau_fb_max= 4.380",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057909540832042694,-0.05560849979519844,-0.05829304829239845,0.05445798113942146,0.4441010057926178,-0.43988242745399475,0.43528032302856445,-0.4471690356731415,1.6137970685958862,-1.6345064640045166,1.6325888633728027,-1.631821870803833,-0.055848874151706696,-0.014191106893122196,0.012817773967981339,0.044862210750579834,-0.0631733164191246,0.009613330475986004,-0.0068666646257042885,0.007324442267417908,0.013275551609694958,0.04211554303765297,0.04531998559832573,0.06637775897979736,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,1.6399999856948853,-1.6399999856948853,1.6399999856948853,-1.6399999856948853
20260708_154229_040126,2026-07-08T15:42:38.130,9.090201,policy,215,sit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,0.0,-1.0,-0.0,0.0,0.0,0.0,2.688401460647583,4.469287395477295,12,can0:12,2.684407949447632,4.4276251792907715,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000215 mode=sit    vx= 0.000 vy= 0.000 vxy= 0.000 yaw= 0.000 speed=0.10 imu=none tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 0.000 tau_cmd= 2.688 tau_cmd_max= 4.469 cmds=12 bus=can0:12 tau_fb= 2.684 tau_fb_max= 4.428",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057909540832042694,-0.05560849979519844,-0.05867655575275421,0.05445798113942146,0.4441010057926178,-0.43988242745399475,0.43528032302856445,-0.4471690356731415,1.6137970685958862,-1.6345064640045166,1.6322053670883179,-1.6322053670883179,0.07003998011350632,-0.06775109469890594,-0.016937773674726486,-0.0196844395250082,0.016022218391299248,-0.030671102926135063,0.027924437075853348,0.024262215942144394,0.059053316712379456,-0.013733329251408577,-0.06271553784608841,-0.05401776358485222,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,1.6399999856948853,-1.6399999856948853,1.6399999856948853,-1.6399999856948853
20260708_154229_040126,2026-07-08T15:42:38.330,9.290489,policy,220,sit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,0.0,-1.0,-0.0,0.0,0.0,0.0,2.6640312671661377,4.367781639099121,12,can0:12,2.690511703491211,4.383678913116455,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000220 mode=sit    vx= 0.000 vy= 0.000 vxy= 0.000 yaw= 0.000 speed=0.10 imu=none tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 0.000 tau_cmd= 2.664 tau_cmd_max= 4.368 cmds=12 bus=can0:12 tau_fb= 2.691 tau_fb_max= 4.384",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057909540832042694,-0.05560849979519844,-0.05867655575275421,0.05445798113942146,0.4441010057926178,-0.43988242745399475,0.43528032302856445,-0.4471690356731415,1.6137970685958862,-1.6348899602890015,1.6325888633728027,-1.631821870803833,-0.004577776417136192,0.0791955292224884,0.01831110566854477,0.002288888208568096,-0.030671102926135063,0.017853328958153725,0.055848874151706696,0.02151555009186268,0.05081331729888916,0.037537768483161926,0.036164432764053345,0.009155552834272385,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,1.6399999856948853,-1.6399999856948853,1.6399999856948853,-1.6399999856948853
20260708_154229_040126,2026-07-08T15:42:38.531,9.490919,policy,225,sit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,0.0,-1.0,-0.0,0.0,0.0,0.0,2.647413730621338,4.4749016761779785,12,can0:12,2.682576894760132,4.372692108154297,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000225 mode=sit    vx= 0.000 vy= 0.000 vxy= 0.000 yaw= 0.000 speed=0.10 imu=none tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 0.000 tau_cmd= 2.647 tau_cmd_max= 4.475 cmds=12 bus=can0:12 tau_fb= 2.683 tau_fb_max= 4.373",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057526033371686935,-0.05560849979519844,-0.05867655575275421,0.05445798113942146,0.4441010057926178,-0.43988242745399475,0.43528032302856445,-0.4471690356731415,1.6137970685958862,-1.6345064640045166,1.6325888633728027,-1.631821870803833,0.013733329251408577,0.041657764464616776,-0.04119998961687088,-0.05767998471856117,0.0196844395250082,-0.06637775897979736,-0.027924437075853348,0.010986663401126862,-0.02700888179242611,-0.05264442786574364,0.04898220673203468,-0.07049775868654251,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,1.6399999856948853,-1.6399999856948853,1.6399999856948853,-1.6399999856948853
